StudentID,Name,GPA,Major,Year,Credits
S05445,Student_5445,3.01,Finance,Sophomore,58
S05446,Student_5446,2.16,AI,Junior,81
S05447,Student_5447,1.56,Finance,Senior,121
S05448,Student_5448,2.74,SE,Senior,104
S05449,Student_5449,3.15,Business,Junior,123
S05450,Student_5450,3.99,IT,Senior,10
S05451,Student_5451,2.33,CS,Junior,81
S05452,Student_5452,3.56,CS,Junior,69
S05453,Student_5453,2.31,IT,Freshman,124
S05454,Student_5454,3.86,Finance,Junior,131
S05455,Student_5455,3.61,Business,Sophomore,80
S05456,Student_5456,3.57,Business,Junior,40
S05457,Student_5457,3.0,SE,Senior,57
S05458,Student_5458,2.2,Business,Senior,93
S05459,Student_5459,3.42,Data Science,Senior,90
S05460,Student_5460,2.89,SE,Sophomore,20
S05461,Student_5461,3.21,Data Science,Sophomore,139
S05462,Student_5462,3.15,Data Science,Senior,88
S05463,Student_5463,3.02,CS,Freshman,134
S05464,Student_5464,3.21,Data Science,Senior,84
S05465,Student_5465,1.67,Business,Senior,75
S05466,Student_5466,3.55,Business,Senior,28
S05467,Student_5467,2.68,Business,Sophomore,62
S05468,Student_5468,3.22,Business,Senior,33
S05469,Student_5469,2.91,CS,Senior,128
S05470,Student_5470,1.94,CS,Junior,54
S05471,Student_5471,3.17,Finance,Junior,129
S05472,Student_5472,3.01,Data Science,Junior,63
S05473,Student_5473,3.14,CS,Freshman,44
S05474,Student_5474,2.96,IT,Sophomore,106
S05475,Student_5475,3.78,IT,Sophomore,50
S05476,Student_5476,2.32,SE,Freshman,20
S05477,Student_5477,2.13,AI,Freshman,39
S05478,Student_5478,3.34,Data Science,Sophomore,47
S05479,Student_5479,2.08,AI,Junior,63
S05480,Student_5480,3.14,AI,Freshman,9
S05481,Student_5481,3.0,SE,Junior,123
S05482,Student_5482,1.78,IT,Junior,86
S05483,Student_5483,3.54,IT,Junior,111
S05484,Student_5484,3.22,Data Science,Senior,125
S05485,Student_5485,3.94,CS,Junior,86
S05486,Student_5486,2.88,SE,Senior,102
S05487,Student_5487,2.05,SE,Sophomore,28
S05488,Student_5488,1.99,CS,Freshman,96
S05489,Student_5489,3.71,CS,Sophomore,95
S05490,Student_5490,3.72,SE,Senior,85
S05491,Student_5491,1.86,CS,Senior,95
S05492,Student_5492,3.71,AI,Senior,87
S05493,Student_5493,3.32,IT,Sophomore,77
S05494,Student_5494,3.75,AI,Sophomore,123
S05495,Student_5495,1.8,SE,Sophomore,97
S05496,Student_5496,2.21,Finance,Junior,26
S05497,Student_5497,3.53,IT,Sophomore,109
S05498,Student_5498,3.05,CS,Senior,15
S05499,Student_5499,1.91,Business,Junior,120
S05500,Student_5500,3.1,CS,Sophomore,30
S05501,Student_5501,3.58,Business,Junior,103
S05502,Student_5502,3.98,AI,Senior,126
S05503,Student_5503,1.94,Finance,Freshman,139
S05504,Student_5504,2.04,IT,Senior,133
S05505,Student_5505,3.86,Business,Senior,43
S05506,Student_5506,2.41,Finance,Senior,27
S05507,Student_5507,2.77,Business,Sophomore,102
S05508,Student_5508,2.06,Business,Junior,101
S05509,Student_5509,2.5,Finance,Sophomore,37
S05510,Student_5510,3.59,CS,Junior,1
S05511,Student_5511,1.62,Business,Freshman,86
S05512,Student_5512,2.96,SE,Senior,63
S05513,Student_5513,3.99,AI,Sophomore,125
S05514,Student_5514,2.73,Data Science,Sophomore,78
S05515,Student_5515,3.53,IT,Junior,115
S05516,Student_5516,3.92,Finance,Senior,127
S05517,Student_5517,1.75,AI,Senior,38
S05518,Student_5518,3.57,Business,Freshman,99
S05519,Student_5519,2.31,Business,Sophomore,82
S05520,Student_5520,1.79,Data Science,Sophomore,32
S05521,Student_5521,2.64,Business,Senior,118
S05522,Student_5522,2.03,IT,Sophomore,110
S05523,Student_5523,3.31,Finance,Junior,62
S05524,Student_5524,3.64,AI,Senior,43
S05525,Student_5525,3.13,Business,Freshman,74
S05526,Student_5526,2.13,Finance,Junior,77
S05527,Student_5527,1.61,AI,Senior,14
S05528,Student_5528,3.56,SE,Senior,46
S05529,Student_5529,2.49,CS,Sophomore,36
S05530,Student_5530,2.79,Business,Sophomore,112
S05531,Student_5531,1.99,AI,Senior,25
S05532,Student_5532,3.76,CS,Sophomore,79
S05533,Student_5533,3.62,SE,Freshman,85
S05534,Student_5534,3.77,Data Science,Junior,10
S05535,Student_5535,2.63,CS,Sophomore,28
S05536,Student_5536,3.85,CS,Senior,135
S05537,Student_5537,1.83,SE,Senior,78
S05538,Student_5538,2.44,Data Science,Freshman,64
S05539,Student_5539,3.72,IT,Sophomore,140
S05540,Student_5540,3.86,CS,Junior,90
S05541,Student_5541,1.59,Finance,Freshman,57
S05542,Student_5542,3.81,AI,Junior,36
S05543,Student_5543,3.66,Finance,Freshman,51
S05544,Student_5544,2.77,Data Science,Junior,139
S05545,Student_5545,3.26,SE,Junior,86
S05546,Student_5546,3.9,AI,Sophomore,35
S05547,Student_5547,2.63,AI,Junior,52
S05548,Student_5548,1.72,AI,Sophomore,128
S05549,Student_5549,3.68,AI,Junior,63
S05550,Student_5550,1.63,AI,Freshman,97
S05551,Student_5551,2.8,IT,Senior,78
S05552,Student_5552,2.72,AI,Freshman,106
S05553,Student_5553,2.49,Finance,Senior,77
S05554,Student_5554,3.89,SE,Freshman,90
S05555,Student_5555,3.17,Data Science,Freshman,83
S05556,Student_5556,3.29,Business,Senior,36
S05557,Student_5557,3.54,AI,Sophomore,58
S05558,Student_5558,3.99,Business,Freshman,59
S05559,Student_5559,2.89,SE,Senior,128
S05560,Student_5560,2.23,AI,Freshman,23
S05561,Student_5561,3.33,AI,Senior,102
S05562,Student_5562,3.48,SE,Sophomore,102
S05563,Student_5563,2.77,SE,Senior,138
S05564,Student_5564,3.34,Business,Senior,26
S05565,Student_5565,2.9,AI,Junior,116
S05566,Student_5566,2.09,CS,Junior,75
S05567,Student_5567,2.35,CS,Junior,69
S05568,Student_5568,1.74,Finance,Sophomore,43
S05569,Student_5569,3.32,IT,Senior,43
S05570,Student_5570,2.69,IT,Junior,35
S05571,Student_5571,3.89,SE,Junior,61
S05572,Student_5572,2.96,Finance,Senior,46
S05573,Student_5573,3.92,Finance,Senior,97
S05574,Student_5574,3.24,Business,Junior,114
S05575,Student_5575,1.91,Data Science,Junior,67
S05576,Student_5576,3.03,IT,Senior,1
S05577,Student_5577,3.91,Finance,Sophomore,76
S05578,Student_5578,2.1,SE,Junior,103
S05579,Student_5579,2.41,SE,Junior,55
S05580,Student_5580,2.38,SE,Freshman,75
S05581,Student_5581,3.84,IT,Freshman,58
S05582,Student_5582,1.86,CS,Junior,120
S05583,Student_5583,1.92,CS,Senior,82
S05584,Student_5584,1.63,SE,Freshman,66
S05585,Student_5585,3.98,CS,Junior,98
S05586,Student_5586,3.15,IT,Junior,99
S05587,Student_5587,3.21,IT,Junior,100
S05588,Student_5588,3.74,Business,Sophomore,16
S05589,Student_5589,3.83,Data Science,Senior,137
S05590,Student_5590,3.15,AI,Senior,36
S05591,Student_5591,2.07,Finance,Sophomore,1
S05592,Student_5592,2.86,Data Science,Senior,6
S05593,Student_5593,2.01,Data Science,Senior,138
S05594,Student_5594,2.66,Business,Senior,131
S05595,Student_5595,2.99,IT,Sophomore,25
S05596,Student_5596,3.67,IT,Senior,48
S05597,Student_5597,1.58,CS,Freshman,14
S05598,Student_5598,3.04,Finance,Freshman,68
S05599,Student_5599,3.2,CS,Junior,42
S05600,Student_5600,2.79,Finance,Freshman,3
S05601,Student_5601,1.77,Data Science,Freshman,28
S05602,Student_5602,3.14,SE,Freshman,25
S05603,Student_5603,1.52,AI,Junior,90
S05604,Student_5604,2.6,Business,Sophomore,72
S05605,Student_5605,3.99,Finance,Senior,137
S05606,Student_5606,2.06,Data Science,Junior,16
S05607,Student_5607,3.3,Business,Freshman,38
S05608,Student_5608,1.63,Data Science,Sophomore,126
S05609,Student_5609,2.0,IT,Senior,106
S05610,Student_5610,3.65,AI,Freshman,111
S05611,Student_5611,1.91,IT,Senior,136
S05612,Student_5612,1.76,SE,Senior,81
S05613,Student_5613,3.82,IT,Sophomore,111
S05614,Student_5614,2.64,Business,Senior,89
S05615,Student_5615,2.9,Finance,Freshman,58
S05616,Student_5616,3.75,SE,Sophomore,105
S05617,Student_5617,2.48,Business,Freshman,27
S05618,Student_5618,1.69,CS,Sophomore,83
S05619,Student_5619,3.96,CS,Freshman,14
S05620,Student_5620,2.11,IT,Senior,31
S05621,Student_5621,3.67,Finance,Sophomore,14
S05622,Student_5622,3.27,AI,Freshman,16
S05623,Student_5623,2.16,Business,Sophomore,130
S05624,Student_5624,3.08,Finance,Sophomore,125
S05625,Student_5625,1.56,Data Science,Junior,106
S05626,Student_5626,3.68,SE,Senior,35
S05627,Student_5627,1.66,Data Science,Sophomore,51
S05628,Student_5628,2.67,IT,Senior,116
S05629,Student_5629,1.91,AI,Freshman,82
S05630,Student_5630,2.92,AI,Sophomore,74
S05631,Student_5631,1.79,Data Science,Sophomore,120
S05632,Student_5632,3.88,IT,Senior,100
S05633,Student_5633,3.38,Business,Sophomore,127
S05634,Student_5634,2.08,Data Science,Freshman,58
S05635,Student_5635,1.86,SE,Sophomore,79
S05636,Student_5636,3.3,Finance,Sophomore,10
S05637,Student_5637,2.18,IT,Freshman,39
S05638,Student_5638,2.99,IT,Junior,69
S05639,Student_5639,1.88,Data Science,Sophomore,57
S05640,Student_5640,3.34,Data Science,Junior,14
S05641,Student_5641,3.09,Business,Freshman,127
S05642,Student_5642,3.21,AI,Sophomore,34
S05643,Student_5643,1.66,Data Science,Sophomore,46
S05644,Student_5644,3.55,CS,Freshman,47
S05645,Student_5645,1.76,Business,Senior,9
S05646,Student_5646,2.54,AI,Sophomore,125
S05647,Student_5647,1.76,Data Science,Sophomore,30
S05648,Student_5648,2.05,Business,Sophomore,31
S05649,Student_5649,1.58,Business,Senior,54
S05650,Student_5650,3.36,Finance,Sophomore,35
S05651,Student_5651,3.15,Data Science,Freshman,68
S05652,Student_5652,3.35,CS,Senior,5
S05653,Student_5653,3.11,AI,Junior,92
S05654,Student_5654,3.89,Data Science,Sophomore,97
S05655,Student_5655,3.95,SE,Freshman,83
S05656,Student_5656,3.3,CS,Sophomore,74
S05657,Student_5657,3.8,Finance,Senior,34
S05658,Student_5658,3.03,AI,Freshman,36
S05659,Student_5659,2.0,Finance,Sophomore,41
S05660,Student_5660,1.97,SE,Sophomore,138
S05661,Student_5661,3.2,AI,Senior,46
S05662,Student_5662,2.06,IT,Junior,90
S05663,Student_5663,3.96,Finance,Senior,126
S05664,Student_5664,3.83,Finance,Senior,27
S05665,Student_5665,3.55,AI,Senior,0
S05666,Student_5666,1.77,SE,Freshman,65
S05667,Student_5667,2.34,Data Science,Sophomore,119
S05668,Student_5668,1.64,IT,Senior,99
S05669,Student_5669,3.09,Finance,Freshman,21
S05670,Student_5670,1.98,CS,Junior,91
S05671,Student_5671,2.18,Business,Junior,136
S05672,Student_5672,2.41,Finance,Junior,85
S05673,Student_5673,2.25,Business,Senior,21
S05674,Student_5674,3.3,IT,Freshman,32
S05675,Student_5675,2.93,Business,Freshman,134
S05676,Student_5676,3.1,Finance,Junior,134
S05677,Student_5677,3.76,Business,Senior,29
S05678,Student_5678,3.4,AI,Sophomore,45
S05679,Student_5679,3.62,Business,Junior,59
S05680,Student_5680,2.59,Business,Junior,97
S05681,Student_5681,2.25,AI,Sophomore,95
S05682,Student_5682,1.7,IT,Junior,121
S05683,Student_5683,3.9,CS,Senior,34
S05684,Student_5684,2.68,Data Science,Senior,14
S05685,Student_5685,1.55,IT,Sophomore,34
S05686,Student_5686,2.09,IT,Junior,126
S05687,Student_5687,1.93,Data Science,Senior,61
S05688,Student_5688,3.3,Data Science,Sophomore,128
S05689,Student_5689,1.53,Business,Freshman,84
S05690,Student_5690,3.74,Finance,Sophomore,97
S05691,Student_5691,2.15,AI,Senior,42
S05692,Student_5692,2.48,Business,Freshman,140
S05693,Student_5693,2.14,SE,Freshman,87
S05694,Student_5694,3.63,AI,Senior,3
S05695,Student_5695,1.8,IT,Freshman,125
S05696,Student_5696,1.78,Finance,Sophomore,77
S05697,Student_5697,3.87,CS,Senior,79
S05698,Student_5698,3.0,IT,Junior,71
S05699,Student_5699,1.76,IT,Junior,140
S05700,Student_5700,3.64,Data Science,Freshman,90
S05701,Student_5701,4.0,Business,Junior,132
S05702,Student_5702,3.29,Finance,Senior,64
S05703,Student_5703,2.81,Business,Junior,116
S05704,Student_5704,3.2,IT,Senior,60
S05705,Student_5705,3.18,SE,Freshman,110
S05706,Student_5706,3.76,SE,Senior,114
S05707,Student_5707,1.63,Business,Senior,33
S05708,Student_5708,3.6,Finance,Sophomore,69
S05709,Student_5709,3.39,CS,Junior,59
S05710,Student_5710,1.56,Data Science,Senior,78
S05711,Student_5711,2.66,Business,Freshman,89
S05712,Student_5712,3.12,AI,Freshman,87
S05713,Student_5713,3.79,Finance,Sophomore,67
S05714,Student_5714,2.94,Business,Senior,76
S05715,Student_5715,1.72,Data Science,Senior,44
S05716,Student_5716,3.54,AI,Freshman,26
S05717,Student_5717,1.93,SE,Senior,33
S05718,Student_5718,2.66,SE,Freshman,63
S05719,Student_5719,1.82,Business,Senior,115
S05720,Student_5720,2.24,AI,Junior,56
S05721,Student_5721,2.48,Data Science,Senior,9
S05722,Student_5722,3.11,Business,Senior,17
S05723,Student_5723,3.4,AI,Freshman,13
S05724,Student_5724,2.85,Data Science,Sophomore,86
S05725,Student_5725,3.55,Data Science,Freshman,128
S05726,Student_5726,1.82,CS,Sophomore,100
S05727,Student_5727,2.92,Finance,Freshman,31
S05728,Student_5728,1.87,Data Science,Freshman,75
S05729,Student_5729,2.69,Finance,Junior,117
S05730,Student_5730,1.73,CS,Freshman,114
S05731,Student_5731,2.16,Finance,Senior,40
S05732,Student_5732,2.83,CS,Senior,137
S05733,Student_5733,2.69,IT,Freshman,82
S05734,Student_5734,2.97,IT,Junior,41
S05735,Student_5735,3.47,CS,Junior,0
S05736,Student_5736,1.72,SE,Freshman,35
S05737,Student_5737,2.7,IT,Junior,82
S05738,Student_5738,2.57,Finance,Sophomore,20
S05739,Student_5739,2.67,AI,Sophomore,32
S05740,Student_5740,2.91,IT,Sophomore,70
S05741,Student_5741,1.5,CS,Freshman,8
S05742,Student_5742,3.92,IT,Junior,139
S05743,Student_5743,3.66,Business,Freshman,105
S05744,Student_5744,3.65,SE,Sophomore,116
S05745,Student_5745,1.88,Data Science,Freshman,122
S05746,Student_5746,3.6,SE,Senior,134
S05747,Student_5747,2.52,IT,Freshman,50
S05748,Student_5748,1.83,Data Science,Senior,110
S05749,Student_5749,3.29,IT,Junior,96
S05750,Student_5750,1.8,Data Science,Junior,102
S05751,Student_5751,1.75,IT,Senior,14
S05752,Student_5752,2.88,CS,Junior,107
S05753,Student_5753,3.61,CS,Senior,114
S05754,Student_5754,2.7,Business,Freshman,45
S05755,Student_5755,2.49,SE,Freshman,38
S05756,Student_5756,2.02,Business,Senior,131
S05757,Student_5757,2.77,Finance,Senior,130
S05758,Student_5758,2.92,CS,Junior,88
S05759,Student_5759,2.53,SE,Senior,5
S05760,Student_5760,1.74,Business,Senior,111
S05761,Student_5761,2.93,Business,Junior,21
S05762,Student_5762,3.47,CS,Freshman,92
S05763,Student_5763,3.84,SE,Sophomore,132
S05764,Student_5764,3.48,Data Science,Freshman,83
S05765,Student_5765,2.08,SE,Sophomore,96
S05766,Student_5766,2.26,AI,Junior,41
S05767,Student_5767,1.55,AI,Senior,104
S05768,Student_5768,3.66,IT,Sophomore,115
S05769,Student_5769,3.16,Data Science,Freshman,69
S05770,Student_5770,2.75,Data Science,Senior,96
S05771,Student_5771,2.45,CS,Sophomore,121
S05772,Student_5772,3.74,Business,Freshman,26
S05773,Student_5773,2.45,Finance,Freshman,4
S05774,Student_5774,2.71,Data Science,Freshman,19
S05775,Student_5775,1.95,SE,Sophomore,50
S05776,Student_5776,2.77,Finance,Senior,45
S05777,Student_5777,2.49,SE,Senior,39
S05778,Student_5778,3.32,Data Science,Sophomore,127
S05779,Student_5779,1.75,IT,Sophomore,91
S05780,Student_5780,2.44,IT,Junior,34
S05781,Student_5781,3.31,Data Science,Senior,0
S05782,Student_5782,1.58,CS,Sophomore,48
S05783,Student_5783,2.26,IT,Freshman,84
S05784,Student_5784,1.58,Business,Freshman,109
S05785,Student_5785,2.76,CS,Senior,133
S05786,Student_5786,1.69,IT,Senior,90
S05787,Student_5787,2.71,CS,Senior,3
S05788,Student_5788,3.04,Finance,Freshman,69
S05789,Student_5789,3.09,IT,Senior,6
S05790,Student_5790,3.38,IT,Sophomore,28
S05791,Student_5791,1.93,CS,Sophomore,85
S05792,Student_5792,3.31,Business,Senior,96
S05793,Student_5793,1.99,IT,Senior,46
S05794,Student_5794,1.91,Finance,Senior,81
S05795,Student_5795,3.4,IT,Sophomore,125
S05796,Student_5796,3.63,Finance,Freshman,79
S05797,Student_5797,3.9,Data Science,Senior,2
S05798,Student_5798,2.53,CS,Junior,85
S05799,Student_5799,1.51,Business,Sophomore,82
S05800,Student_5800,2.66,SE,Senior,61
S05801,Student_5801,3.8,SE,Freshman,101
S05802,Student_5802,3.59,AI,Freshman,4
S05803,Student_5803,1.97,SE,Sophomore,18
S05804,Student_5804,3.53,Finance,Senior,94
S05805,Student_5805,3.18,CS,Sophomore,77
S05806,Student_5806,1.91,Data Science,Junior,93
S05807,Student_5807,3.93,AI,Senior,29
S05808,Student_5808,2.31,Finance,Freshman,61
S05809,Student_5809,2.47,SE,Junior,89
S05810,Student_5810,3.35,Business,Junior,137
S05811,Student_5811,1.71,AI,Junior,116
S05812,Student_5812,3.18,Business,Junior,93
S05813,Student_5813,1.83,Business,Senior,57
S05814,Student_5814,2.57,Business,Freshman,133
S05815,Student_5815,2.43,Finance,Sophomore,3
S05816,Student_5816,2.02,Data Science,Freshman,102
S05817,Student_5817,3.51,Data Science,Senior,55
S05818,Student_5818,3.48,IT,Junior,38
S05819,Student_5819,2.83,Data Science,Senior,9
S05820,Student_5820,2.02,SE,Junior,32
S05821,Student_5821,3.54,Business,Sophomore,0
S05822,Student_5822,3.92,AI,Freshman,101
S05823,Student_5823,2.6,Business,Junior,134
S05824,Student_5824,2.12,Finance,Senior,81
S05825,Student_5825,2.84,IT,Sophomore,93
S05826,Student_5826,3.68,SE,Senior,99
S05827,Student_5827,2.52,Business,Senior,84
S05828,Student_5828,3.95,Data Science,Freshman,4
S05829,Student_5829,2.69,SE,Sophomore,2
S05830,Student_5830,2.88,CS,Sophomore,49
S05831,Student_5831,3.74,SE,Senior,70
S05832,Student_5832,3.53,SE,Senior,137
S05833,Student_5833,2.53,IT,Freshman,83
S05834,Student_5834,2.78,CS,Junior,122
S05835,Student_5835,2.17,Finance,Junior,98
S05836,Student_5836,3.48,Business,Freshman,96
S05837,Student_5837,2.23,Data Science,Freshman,78
S05838,Student_5838,2.62,IT,Freshman,140
S05839,Student_5839,2.41,AI,Senior,4
S05840,Student_5840,2.36,IT,Junior,3
S05841,Student_5841,2.2,AI,Sophomore,58
S05842,Student_5842,1.98,CS,Sophomore,72
S05843,Student_5843,1.61,SE,Sophomore,25
S05844,Student_5844,2.05,CS,Sophomore,31
S05845,Student_5845,1.99,Data Science,Freshman,111
S05846,Student_5846,3.09,CS,Junior,25
S05847,Student_5847,3.88,SE,Junior,17
S05848,Student_5848,4.0,AI,Sophomore,115
S05849,Student_5849,2.87,AI,Sophomore,18
S05850,Student_5850,3.19,CS,Freshman,0
S05851,Student_5851,2.94,AI,Sophomore,24
S05852,Student_5852,2.83,Data Science,Senior,103
S05853,Student_5853,2.6,Data Science,Junior,67
S05854,Student_5854,2.08,CS,Freshman,81
S05855,Student_5855,2.57,IT,Freshman,56
S05856,Student_5856,3.28,IT,Junior,85
S05857,Student_5857,3.79,SE,Senior,16
S05858,Student_5858,2.71,AI,Sophomore,55
S05859,Student_5859,2.04,Finance,Senior,79
S05860,Student_5860,3.65,Finance,Junior,45
S05861,Student_5861,2.71,CS,Sophomore,44
S05862,Student_5862,1.89,SE,Sophomore,0
S05863,Student_5863,2.58,Data Science,Sophomore,84
S05864,Student_5864,3.9,AI,Senior,70
S05865,Student_5865,3.7,SE,Senior,121
S05866,Student_5866,3.18,SE,Junior,56
S05867,Student_5867,2.28,Data Science,Junior,136
S05868,Student_5868,3.14,AI,Junior,45
S05869,Student_5869,1.52,Finance,Freshman,96
S05870,Student_5870,1.5,IT,Senior,138
S05871,Student_5871,3.14,IT,Junior,116
S05872,Student_5872,3.54,Data Science,Sophomore,140
S05873,Student_5873,1.6,CS,Freshman,79
S05874,Student_5874,3.81,AI,Sophomore,105
S05875,Student_5875,2.71,IT,Junior,32
S05876,Student_5876,3.28,AI,Senior,82
S05877,Student_5877,3.76,IT,Junior,139
S05878,Student_5878,3.55,Business,Freshman,110
S05879,Student_5879,3.74,CS,Freshman,135
S05880,Student_5880,2.64,Finance,Freshman,104
S05881,Student_5881,3.2,Finance,Sophomore,23
S05882,Student_5882,2.71,AI,Sophomore,134
S05883,Student_5883,2.21,IT,Junior,100
S05884,Student_5884,3.2,Finance,Junior,13
S05885,Student_5885,3.64,AI,Senior,121
S05886,Student_5886,1.57,Finance,Freshman,124
S05887,Student_5887,1.92,CS,Freshman,11
S05888,Student_5888,3.67,SE,Freshman,88
S05889,Student_5889,3.98,SE,Senior,84
S05890,Student_5890,1.88,AI,Senior,61
S05891,Student_5891,2.9,SE,Freshman,99
S05892,Student_5892,3.18,IT,Sophomore,81
S05893,Student_5893,3.2,IT,Junior,101
S05894,Student_5894,3.71,CS,Freshman,102
S05895,Student_5895,1.96,Finance,Sophomore,58
S05896,Student_5896,2.42,Business,Sophomore,70
S05897,Student_5897,1.61,AI,Sophomore,88
S05898,Student_5898,2.44,Finance,Freshman,114
S05899,Student_5899,3.99,CS,Senior,9
S05900,Student_5900,3.81,AI,Sophomore,117
S05901,Student_5901,1.81,IT,Freshman,92
S05902,Student_5902,3.98,SE,Junior,8
S05903,Student_5903,1.82,IT,Junior,114
S05904,Student_5904,1.68,Finance,Junior,9
S05905,Student_5905,2.31,CS,Freshman,125
S05906,Student_5906,1.85,IT,Senior,28
S05907,Student_5907,2.55,IT,Junior,27
S05908,Student_5908,3.02,CS,Junior,10
S05909,Student_5909,1.72,CS,Senior,12
S05910,Student_5910,3.64,Business,Freshman,77
S05911,Student_5911,1.66,CS,Junior,3
S05912,Student_5912,3.05,SE,Senior,119
S05913,Student_5913,1.89,AI,Freshman,134
S05914,Student_5914,1.53,Finance,Senior,13
S05915,Student_5915,2.7,IT,Freshman,17
S05916,Student_5916,2.43,IT,Freshman,39
S05917,Student_5917,3.41,AI,Junior,94
S05918,Student_5918,3.79,CS,Junior,104
S05919,Student_5919,3.37,IT,Senior,33
S05920,Student_5920,1.6,IT,Senior,46
S05921,Student_5921,1.75,Data Science,Sophomore,129
S05922,Student_5922,1.95,SE,Sophomore,19
S05923,Student_5923,2.77,AI,Freshman,8
S05924,Student_5924,1.58,CS,Senior,31
S05925,Student_5925,3.38,AI,Junior,75
S05926,Student_5926,2.1,Business,Sophomore,63
S05927,Student_5927,1.59,AI,Junior,89
S05928,Student_5928,2.77,AI,Freshman,2
S05929,Student_5929,2.67,Business,Sophomore,112
S05930,Student_5930,3.89,IT,Sophomore,80
S05931,Student_5931,3.49,Data Science,Sophomore,124
